Id;Nom_Fichier;Site_Web;Date_Creation;Date_Modification;Date_ingestion;Taille_Fichier
68;13563-INFO-EMP-LINKEDIN-FR-1578578508.html;LINKEDIN;2023-04-15 14:02:38;2023-04-15 14:02:38;2023-04-15 14:17:16;140949 KO
69;13740-INFO-EMP-LINKEDIN-FR-1442551628.html;LINKEDIN;2023-04-15 14:02:38;2023-04-15 14:02:38;2023-04-15 14:17:16;88702 KO
70;13682-INFO-EMP-LINKEDIN-FR-1569854100.html;LINKEDIN;2023-04-15 14:02:38;2023-04-15 14:02:38;2023-04-15 14:17:16;112900 KO
71;13778-INFO-EMP-LINKEDIN-FR-1640448992.html;LINKEDIN;2023-04-15 14:02:38;2023-04-15 14:02:38;2023-04-15 14:17:16;77313 KO
72;13587-INFO-EMP-LINKEDIN-FR-1595877705.html;LINKEDIN;2023-04-15 14:02:38;2023-04-15 14:02:38;2023-04-15 14:17:16;137531 KO
73;13638-INFO-EMP-LINKEDIN-FR-1509131671.html;LINKEDIN;2023-04-15 14:02:38;2023-04-15 14:02:38;2023-04-15 14:17:16;200893 KO
74;13641-INFO-EMP-LINKEDIN-FR-1609505290.html;LINKEDIN;2023-04-15 14:02:38;2023-04-15 14:02:38;2023-04-15 14:17:16;45988 KO
75;13628-INFO-EMP-LINKEDIN-FR-1599908905.html;LINKEDIN;2023-04-15 14:02:38;2023-04-15 14:02:38;2023-04-15 14:17:16;143371 KO
76;13556-INFO-EMP-LINKEDIN-FR-1637899355.html;LINKEDIN;2023-04-15 14:02:38;2023-04-15 14:02:38;2023-04-15 14:17:16;144672 KO
77;13689-INFO-EMP-LINKEDIN-FR-1609097045.html;LINKEDIN;2023-04-15 14:02:38;2023-04-15 14:02:38;2023-04-15 14:17:16;199433 KO
78;13767-INFO-EMP-LINKEDIN-FR-1644723772.html;LINKEDIN;2023-04-15 14:02:38;2023-04-15 14:02:38;2023-04-15 14:17:16;88559 KO
79;13791-INFO-EMP-LINKEDIN-FR-1468925298.html;LINKEDIN;2023-04-15 14:02:39;2023-04-15 14:02:39;2023-04-15 14:17:16;198973 KO
80;13581-INFO-EMP-LINKEDIN-FR-1524820953.html;LINKEDIN;2023-04-15 14:02:39;2023-04-15 14:02:39;2023-04-15 14:17:16;91727 KO
81;13566-INFO-EMP-LINKEDIN-FR-1613358196.html;LINKEDIN;2023-04-15 14:02:39;2023-04-15 14:02:39;2023-04-15 14:17:16;133557 KO
82;13724-INFO-EMP-LINKEDIN-FR-1573136793.html;LINKEDIN;2023-04-15 14:02:39;2023-04-15 14:02:39;2023-04-15 14:17:16;144358 KO
83;13696-INFO-EMP-LINKEDIN-FR-1569406855.html;LINKEDIN;2023-04-15 14:02:39;2023-04-15 14:02:39;2023-04-15 14:17:16;146872 KO
84;13750-INFO-EMP-LINKEDIN-FR-1607857216.html;LINKEDIN;2023-04-15 14:02:39;2023-04-15 14:02:39;2023-04-15 14:17:16;93750 KO
85;13649-INFO-EMP-LINKEDIN-FR-1602629908.html;LINKEDIN;2023-04-15 14:02:39;2023-04-15 14:02:39;2023-04-15 14:17:16;126151 KO
86;13553-INFO-EMP-LINKEDIN-FR-1566950259.html;LINKEDIN;2023-04-15 14:02:39;2023-04-15 14:02:39;2023-04-15 14:17:16;211491 KO
87;13773-INFO-EMP-LINKEDIN-FR-1580555680.html;LINKEDIN;2023-04-15 14:02:39;2023-04-15 14:02:39;2023-04-15 14:17:16;127234 KO
88;13707-INFO-EMP-LINKEDIN-FR-1451696009.html;LINKEDIN;2023-04-15 14:02:39;2023-04-15 14:02:39;2023-04-15 14:17:16;83735 KO
89;13645-INFO-EMP-LINKEDIN-FR-1613335492.html;LINKEDIN;2023-04-15 14:02:39;2023-04-15 14:02:39;2023-04-15 14:17:16;150447 KO
