Id;Nom_Fichier;Site_Web;Date_Creation;Date_Modification;Date_ingestion;Taille_Fichier
38;13621-INFO-SOC-GLASSDOOR-E1178969_P1.html;GLASSDOOR;2023-04-18 21:00:36;2023-04-30 17:27:30;2023-04-30 20:46:44;200359 KO
39;13622-INFO-SOC-GLASSDOOR-E847875_P1.html;GLASSDOOR;2023-04-18 21:00:35;2023-04-30 17:27:30;2023-04-30 20:46:44;224065 KO
40;13623-INFO-SOC-GLASSDOOR-E1146056_P1.html;GLASSDOOR;2023-04-18 21:00:35;2023-04-30 17:27:30;2023-04-30 20:46:44;219317 KO
41;13624-INFO-SOC-GLASSDOOR-E397805_P1.html;GLASSDOOR;2023-04-18 21:00:35;2023-04-30 17:27:30;2023-04-30 20:46:44;226388 KO
42;13625-INFO-SOC-GLASSDOOR-E192082_P1.html;GLASSDOOR;2023-04-18 21:00:35;2023-04-30 17:27:30;2023-04-30 20:46:44;230753 KO
43;13626-INFO-SOC-GLASSDOOR-E3765_P1.html;GLASSDOOR;2023-04-18 21:00:36;2023-04-30 17:27:30;2023-04-30 20:46:44;230464 KO
44;13627-INFO-SOC-GLASSDOOR-E253618_P1.html;GLASSDOOR;2023-04-18 21:00:35;2023-04-30 17:27:30;2023-04-30 20:46:44;222352 KO
45;13628-INFO-SOC-GLASSDOOR-E235643_P1.html;GLASSDOOR;2023-04-18 21:00:36;2023-04-30 17:27:31;2023-04-30 20:46:44;215591 KO
46;13629-INFO-SOC-GLASSDOOR-E474142_P1.html;GLASSDOOR;2023-04-18 21:00:36;2023-04-30 17:27:31;2023-04-30 20:46:44;200317 KO
47;13630-INFO-SOC-GLASSDOOR-E456207_P1.html;GLASSDOOR;2023-04-18 21:00:35;2023-04-30 17:27:31;2023-04-30 20:46:44;220820 KO
48;13633-INFO-SOC-GLASSDOOR-E672181_P1.html;GLASSDOOR;2023-04-18 21:00:35;2023-04-30 17:27:31;2023-04-30 20:46:44;214629 KO
49;13634-INFO-SOC-GLASSDOOR-E7633_P1.html;GLASSDOOR;2023-04-18 21:00:36;2023-04-30 17:27:31;2023-04-30 20:46:44;224329 KO
50;13636-INFO-SOC-GLASSDOOR-E1303620_P1.html;GLASSDOOR;2023-04-18 21:00:35;2023-04-30 17:27:31;2023-04-30 20:46:44;226846 KO
51;13637-INFO-SOC-GLASSDOOR-E3133104_P1.html;GLASSDOOR;2023-04-18 21:00:35;2023-04-30 17:27:31;2023-04-30 20:46:44;189362 KO
52;13638-INFO-SOC-GLASSDOOR-E1481570_P1.html;GLASSDOOR;2023-04-18 21:00:36;2023-04-30 17:27:31;2023-04-30 20:46:44;200219 KO
53;13639-INFO-SOC-GLASSDOOR-E7448_P1.html;GLASSDOOR;2023-04-18 21:00:36;2023-04-30 17:27:31;2023-04-30 20:46:44;230375 KO
54;13640-INFO-SOC-GLASSDOOR-E427636_P1.html;GLASSDOOR;2023-04-18 21:00:35;2023-04-30 17:27:31;2023-04-30 20:46:44;220120 KO
55;13641-INFO-SOC-GLASSDOOR-E28187_P1.html;GLASSDOOR;2023-04-18 21:00:35;2023-04-30 17:27:31;2023-04-30 20:46:44;230119 KO
56;13643-INFO-SOC-GLASSDOOR-E2411165_P1.html;GLASSDOOR;2023-04-18 21:00:35;2023-04-30 17:27:31;2023-04-30 20:46:44;191012 KO
